codigo,spread_bps,spread_bruto_bps,pu,taxa
AALM12,74.6,74.6,1080.856355,0.7458
ABSP12,147.6,147.6,1059.166847,1.4759
ACOV15,152.8,152.8,1022.030233,1.5277
ADPA21,239.5,239.5,1036.918917,2.3947
AEGE16,492.2,492.2,1050.416449,4.9224
AEGE17,532.4,532.4,963.116512,5.3237
AEGP17,148.6,148.6,354.876477,1.4859
AEGP19,259.6,259.6,1056.119508,2.5961
AEGPA4,273.6,273.6,1063.43405,2.7355
AEGPA9,320.7,320.7,1020.580903,3.2069
AEGPB3,317.7,317.7,955.48942,3.1771
AEGPB5,322.1,322.1,988.425176,3.2206
AEGPB7,224.5,224.5,1086.906698,2.2451
AERI11,,,129.166641,
AERI12,,,162.292729,
AESLA8,43.3,43.3,1032.66236,0.433
AGAU13,445.1,445.1,542.414227,4.4508
AGPI11,,,,
ALGAA2,108.5,108.5,1026.54856,1.0851
ALGTA5,107.4,107.4,1021.30146,1.0742
ALGTA6,113.4,113.4,1006.983013,1.1342
ALPA22,98.0,98.0,1044.691646,0.9801
AMBP16,,,182.471374,
ANHBA5,50.8,50.8,1043.621791,0.5081
ANHBA6,57.0,57.0,1014.744517,0.5699
ANIM15,197.0,197.0,783.577821,1.97
ANIM17,218.5,218.5,1033.527452,2.1851
ANIM18,235.6,235.6,1037.212684,2.3563
APFL18,169.4,169.4,1012.191772,1.6938
APPSB2,136.5,136.5,675.535966,1.3645
APRB28,65.4,65.4,319.43266,0.6542
ARML13,231.7,231.7,1050.891522,2.3174
ARML14,324.0,324.0,1029.402826,3.2396
ARML15,355.9,355.9,989.574706,3.5589
ARML25,351.0,351.0,986.875889,3.5097
ARML26,330.6,330.6,995.811759,3.306
ARTRA1,162.4,162.4,357.698737,1.6237
ARTRA4,237.0,237.0,671.247364,2.3696
ARTRA5,240.9,240.9,1061.500869,2.4093
ASAI18,154.2,154.2,1033.326544,1.5424
ASAI19,176.3,176.3,1055.37621,1.7635
ASAI22,161.4,161.4,1047.456003,1.6141
ASAI28,180.7,180.7,1032.623651,1.8073
ASAIA0,179.8,179.8,1017.609531,1.7983
ASAIA1,187.2,187.2,1051.199408,1.8717
ASAIA2,195.7,195.7,1015.258251,1.9568
ASAIA3,191.7,191.7,1018.439484,1.9168
AURE13,77.5,77.5,1047.751937,0.7746
AXIAA0,63.4,63.4,1019.58075,0.6337
AXIAB0,72.8,72.8,1023.034593,0.7284
AZZA11,135.2,135.2,1060.196794,1.3517
AZZA12,169.3,169.3,992.981469,1.6932
AZZA13,201.3,201.3,999.771076,2.0129
BCBF16,468.2,468.2,694.8836,4.6821
BCPSA4,26.7,26.7,1007.751603,0.2666
BCPSA6,36.9,36.9,1058.304837,0.3689
BKBR19,154.8,154.8,528.320079,1.5478
BRIT11,94.1,94.1,337.239478,0.9411
BRIT12,129.2,129.2,1027.883992,1.2925
BRKMA6,,,466.282591,
BRKMA8,,,471.596747,
BRKMB6,,,477.479771,
BRKMB8,,,476.912806,
BRKPA0,212.4,212.4,414.65135,2.1239
BRKPA2,241.7,241.7,1020.45971,2.4167
BRKPA3,245.6,245.6,1013.934647,2.4558
BRKPA4,258.5,258.5,1037.334039,2.5853
BRKPA5,208.9,208.9,1065.552749,2.0892
BRMLA1,41.2,41.2,1010.700003,0.4119
BRMLB1,54.9,54.9,1021.602692,0.5485
BRST14,154.2,154.2,1039.851805,1.5425
BSA312,41.3,41.3,10511.227639,0.4126
BSA318,33.3,33.3,1040.814986,0.3334
BSA319,49.8,49.8,1023.185921,0.4975
BSA3A0,34.9,34.9,1066.881868,0.3492
BTGH18,105.9,105.9,1042.385048,1.0586
CAEC13,128.4,128.4,1011.773658,1.284
CAEC22,118.7,118.7,1051.572423,1.1866
CAEC32,131.6,131.6,1070.695484,1.3164
CAMLA1,178.8,178.8,1047.081943,1.7879
CAMLB1,178.3,178.3,1047.160715,1.7826
CASN13,314.5,314.5,751.094966,3.1454
CASN14,168.0,168.0,1016.306671,1.6801
CBAN22,80.4,80.4,880.847928,0.8044
CBOH11,144.7,144.7,1006.411397,1.4474
CBRDB8,,,394.562423,
CCROA7,36.2,36.2,1025.310386,0.3625
CDAR11,155.5,155.5,1069.09045,1.5548
CDES12,140.0,140.0,1010.946689,1.4
CDGS26,78.2,78.2,1030.194838,0.7825
CEAB13,121.6,121.6,1023.995859,1.2156
CEAB14,85.7,85.7,1065.849712,0.8567
CEAB22,70.3,70.3,533.592311,0.7031
CEAP15,73.6,73.6,1052.89204,0.7357
CEAP16,65.6,65.6,1083.825728,0.656
CEBD14,114.1,114.1,1007.946188,1.1412
CEBD25,103.2,103.2,1043.038365,1.0316
CEEBA3,86.4,86.4,1056.804773,0.864
CEEBA6,145.9,145.9,1013.869787,1.4591
CEEBA7,75.4,75.4,1051.600105,0.7537
CEEBA8,64.2,64.2,1039.77275,0.6418
CEEBB3,106.5,106.5,1063.00228,1.0653
CEEBB8,70.1,70.1,1045.937583,0.7009
CEED16,63.6,63.6,1019.618567,0.6358
CEED18,61.4,61.4,1067.92268,0.614
CEEDA0,77.4,77.4,1048.950877,0.7743
CEEDA1,80.1,80.1,1045.85712,0.8008
CEMTE2,58.8,58.8,1040.028257,0.5878
CEPEA1,89.3,89.3,1057.026461,0.8933
CEPEA3,74.2,74.2,1051.837897,0.7416
CEPEA4,92.0,92.0,1073.122846,0.9197
CEPEB1,100.3,100.3,1064.856675,1.0028
CEPEB2,105.1,105.1,1069.17801,1.0514
CERO19,55.4,55.4,1060.92959,0.5544
CEROA2,60.9,60.9,1039.966501,0.6092
CEROB2,68.6,68.6,1045.814638,0.6863
CESE22,74.2,74.2,818.839494,0.7419
CESPA4,74.2,74.2,1000.604498,0.7424
